0.13846,0.91522,5.1327
1.2437,0.19452,5.2635
1.2996,0.83093,5.272
0.24949,0.24949,5.1247
0.27498,0.45862,6.2968
0.010657,0.010657,5.0053
0.015187,0.31676,5.1199
1.1058,0.26068,5.0271
1.8689,1.1369,6.6398
1.4601,1.333,5.0054
0.083836,0.5827,5.4306
0.081912,0.081912,5.041
1.6098,0.34991,5.4704
0.85588,0.71737,5.4885
0.5928,1.4708,5.3532
0.73612,0.067718,5.0968
0.51691,1.2536,5.2658
0.84068,0.84068,5.1685
0.98925,1.6173,12.471
0.21059,0.21059,5.1053
1.3057,0.38349,5.6455
1.3445,2.0949,5.2041
0.36245,0.36245,5.1812
0.13964,0.021328,5.0698
0.23807,0.23807,5.0438
0.21352,0.21352,5.1068
1.3107,0.23567,5.3517
4.7907,0.37008,5.0813
1.6734,0.27424,5.0471
0.092997,0.78658,5.3933
0.85086,0.0037987,5.3534
2.2275,1.113,6.6271
0.83767,0.72808,5.2967
0.061236,0.52335,5.2617
0.10746,0.10746,5.0462
0.60307,0.059628,6.1181
0.001049,0.38017,5.0711
1.5044,0.3006,5.0627
0.14665,0.14665,5.0733
0.061319,0.061319,5.0307
0.55359,1.0606,5.3172
0.32523,0.016967,5.4127
0.21677,0.21677,5.1084
0.5268,0.5268,5.2634
0.19046,0.19046,5.0952
0.15087,0.28966,5.3776
0.050417,0.050417,5.0252
0.67224,0.35894,5.3361
0.68173,0.42943,5.0693
0.77464,0.717,5.5036
3.9495,5.644,7.4894
0.01272,0.05233,5.2284
1.0805,0.31635,5.2196
0.069945,0.15991,5.5368
0.37766,0.3755,5.7908
0.79239,0.32225,5.4797
0.20356,0.50818,5.2541
0.81733,0.60101,5.223
1.2523,1.0206,5.3095
