0.23027,0.23027,5.1151,10.23
1.3348,0.070361,5.0077,10.016
0.72206,1.5036,6.0004,10.616
2.125,3.4346,6.3569,13.435
0.73886,0.73886,5.061,10.45
0.31874,0.25796,7.8476,10.395
1.1936,1.1936,5.3122,10.153
0.4518,3.0177,5.4687,11.235
0.21059,0.046106,5.3697,10.967
0.6592,1.0931,5.1785,15.258
0.21681,0.21681,5.1084,10.217
0.93838,0.055426,5.024,10.938
0.0012227,0.0012227,5.0006,10.001
0.52926,0.9479,5.0941,11.984
2.1847,0.059579,6.3639,10.259
0.049266,0.049266,5.0246,10.049
0.76552,0.088357,5.0869,10.69
1.0903,1.0028,5.713,11.426
3.2955,1.4666,5.1883,10.499
1.4893,0.55614,5.9001,11.618
0.087623,0.087623,5.0438,10.088
5.7565,2.6714,5.9695,12.694
0.44806,0.44806,5.1171,10.188
1.3996,0.038731,6.2997,10.191
0.53069,0.246,6.4971,11.03
0.43988,6.0097,5.0884,11.059
0.032909,0.24194,5.8114,13.646
0.36168,0.054431,5.1808,10.362
2.7286,0.32,5.0002,10.833
1.3918,0.28489,5.4078,10.397
24.897,0.78443,5.3066,10.505
1.1618,0.38946,5.0286,11.243
0.20622,0.20622,5.1031,10.206
0.076367,0.48316,5.2484,10.497
1.1293,0.99778,5.5646,11.129
0.60402,2.695,5.4496,11.421
0.3247,0.25813,5.7828,11.566
1.2109,0.58415,5.0195,11.211
1.8081,0.90851,5.0769,11.143
0.18493,0.18493,5.0147,10.185
0.70039,1.0261,5.9153,11.061
5.8605,1.2875,5.2173,12.451
0.089023,0.3524,5.1762,10.352
0.51586,0.22711,5.4359,10.872
0.033979,0.13864,8.1532,10.34
0.047655,0.308,5.3526,11.312
1.3361,2.749,5.1131,13.411
0.85769,0.34569,5.0772,11.121
1.0213,0.53734,5.3875,10.171
0.3594,0.39035,5.0341,10.433
0.039797,0.039797,5.0199,10.04
0.493,0.493,5.0931,10.493
1.7072,1.1033,5.2922,10.066
0.90058,0.47044,5.4503,10.611
0.50567,0.32187,5.2528,10.506
1.8312,1.6865,5.9978,11.996
3.1172,0.12109,6.5586,13.117
0.93129,0.33649,6.4887,10.454
2.2629,0.75577,5.7575,10.101
1.3649,0.14848,5.4444,10.818
1.3176,0.45412,5.8908,10.101
0.014721,0.014721,5.0074,10.015
1.1745,1.4338,5.775,10.116
0.38198,0.38198,5.0694,10.382
1.7679,0.31065,5.558,10.456
1.226,0.58061,5.1299,10.418
2.4159,0.25347,5.0177,12.416
0.086286,0.086286,5.0431,10.086
0.23356,0.43028,5.2676,10.775
0.11136,0.11136,5.0557,10.111
1.0844,0.91326,5.3171,10.317
0.32656,0.32656,5.0942,10.113
0.11705,1.1242,5.1638,10.501
0.50673,0.24191,5.2063,10.507
0.82191,0.82191,5.1143,10.173
0.22036,0.99277,5.0641,10.138
1.5003,0.69001,8.3058,13.407
0.87447,0.24232,5.3364,10.336
3.3831,0.06192,12.123,10.443
0.38731,0.17628,5.2606,10.361
0.39611,0.53257,5.2663,10.533
0.26616,0.15629,5.0858,10.025
0.15645,0.023227,5.3531,10.005
0.19735,0.19735,5.0987,10.088
1.5393,0.086676,5.0126,10.376
0.36535,0.36535,5.0006,10.365
0.93675,1.0802,5.4612,10.096
2.7332,0.42664,6.17,14.669
0.32878,0.32858,5.1495,10.162
0.055501,0.055501,5.0278,10.056
3.1818,1.6232,5.5404,10.254
0.093298,0.62532,6.5052,10.433
0.19782,0.19782,5.0022,10.198
0.78552,0.78552,5.3928,10.004
0.080103,1.4709,5.1622,10.047
0.48726,0.48726,5.2436,10.487
0.051134,0.051134,5.0256,10.051
0.30346,0.30346,5.084,10.303
1.0722,0.0097896,5.2508,10.463
2.6773,0.18263,5.0064,14.442
0.081238,0.21143,5.0045,10.211
1.9938,0.19874,5.2789,10.346
0.21048,0.30408,5.152,10.304
2.9188,0.1295,6.6799,10.178
2.3846,2.3846,5.2225,11.99
0.85312,0.32356,5.2741,10.037
0.88681,0.060683,5.397,18.232
0.51358,2.1876,5.6127,10.844
0.22481,0.20882,5.0621,10.225
1.6529,0.033812,5.2017,10.95
9.022,0.069087,6.2096,10.671
1.2052,0.42869,5.378,10.579
0.00014407,0.00014407,5.0001,10
0.03311,0.03311,5.0166,10.033
0.70098,0.44749,5.3505,10.701
0.085816,0.61587,5.0928,11.816
1.3381,1.3381,5.524,10.027
0.35279,0.1903,5.1764,10.353
0.12273,0.32262,5.4388,10.523
0.39719,0.39719,5.1986,10.13
0.24641,1.1956,5.0163,10.199
0.0098775,0.23245,5.0317,10.671
3.5166,0.2745,5.4521,10.257
0.31206,0.31206,5.156,10.312
0.19754,0.65486,5.3305,10.661
0.20415,1.4521,5.8296,12.18
4.1974,0.64629,5.2293,10.461
0.086252,1.494,5.747,10.018
0.075962,0.33593,5.168,10.182
0.023855,1.3234,5.8469,10.372
1.0589,3.0032,5.666,10.624
0.43503,0.6062,5.0303,10.406
0.45773,0.44955,5.2289,10.458
0.5861,1.8632,5.3773,10.451
0.59351,0.59351,5.2968,10.161
1.2952,0.32716,5.5275,10.35
0.46684,3.0823,5.0189,10.89
2.0122,0.92285,6.0061,12.012
0.44951,0.043332,5.2281,10.995
0.48299,0.48299,5.2044,10.483
0.026699,0.14055,5.0859,10.172
0.39131,0.39131,5.1957,10.154
0.45288,0.32401,5.669,11.058
5.0741,0.48795,5.4951,10.112
0.30339,0.015719,5.0121,11.892
0.082496,0.12641,5.3329,10.73
0.36268,1.3058,5.1329,12.232
0.3955,0.55681,5.8051,12.137
0.49446,0.49446,5.2472,10.494
1.0926,0.95927,5.3123,10.314
1.6056,1.351,6.1663,12.333
0.16113,0.31304,5.5335,10.641
0.4769,0.16338,5.1543,12.514
0.93698,0.88646,5.3348,10.162
1.3973,0.84791,5.2918,11.397
0.75128,3.2041,5.4061,10.173
1.5963,0.73019,5.2998,10.041
0.10091,0.59729,6.685,10.555
0.060212,0.71415,6.2922,10.372
0.45798,0.24294,5.229,10.458
0.097481,0.47734,5.2736,11.423
0.24504,0.73799,5.5559,10.523
0.43956,0.43956,5.1029,10.44
1.4098,0.30946,5.0573,11.41
0.74719,3.0643,5.0817,10.448
0.67124,0.10512,5.2201,10.671
0.60054,0.31078,6.3323,10.339
0.43003,0.43003,5.215,10.227
1.5217,1.5217,5.1449,10.041
0.21195,0.21195,5.106,10.212
0.86104,0.17239,5.4305,10.861
2.0153,0.85205,5.4703,11.842
0.21625,0.92506,5.0891,10.788
1.0442,0.048343,5.145,10.145
0.018351,0.018351,5.0092,10.018
0.41701,0.41701,5.2085,10.333
0.1815,0.1815,5.0907,10.181
0.14942,0.050858,5.2487,13.799
1.5392,0.7669,5.7696,10.003
0.19484,0.24055,5.0899,10.629
0.9621,0.026606,6.0743,12.126
0.035539,0.30315,5.1516,10.303
1.5044,0.12436,5.0269,10.01
1.1431,0.16469,5.11,13.86
0.59456,0.90873,5.6146,11.229
1.3522,0.86164,5.7512,10.086
0.10236,0.10236,5.0512,10.102
0.43843,0.43843,5.0737,10.018
1.6888,0.013295,5.7983,10.086
0.23161,0.84841,5.0096,10.352
1.4677,0.27596,5.0611,11.468
0.39472,0.83491,6.1449,10.425
0.89587,1.4785,5.159,10.043
0.62472,0.62472,5.3124,10.625
0.0047682,1.4298,5.4249,11.061
2.2198,0.34318,5.3344,10.206
0.2536,0.56039,5.152,10.56
0.24165,0.026824,5.958,11.916
2.4151,0.15877,5.2797,17.07
0.34066,0.92835,5.0487,10.102
2.862,0.76242,5.223,12.181
0.389,0.389,5.1945,10.389
0.5721,0.4514,6.41,10.554
0.96907,0.96907,5.0292,10.969
0.91992,0.097775,5.2002,10.919
0.087699,0.15833,6.3669,10.262
0.62285,2.1427,5.4438,10.366
0.019177,0.13112,5.0656,10.131
3.093,0.15291,5.3069,10.108
0.52974,0.22048,5.1422,10.533
0.01195,0.59346,5.0815,11.413
0.83169,0.051611,5.1772,10.611
0.64063,0.64063,5.1796,10.295
2.0619,0.80886,5.3112,11
0.83087,0.88446,5.0162,10.065
0.12262,0.72219,5.3209,10.116
2.379,0.33322,5.0278,10.531
0.091123,0.091123,5.0456,10.091
2.4658,0.26524,6.2329,10.094
0.17572,0.14404,5.5277,14.492
0.08662,0.85501,5.4275,10.835
0.13434,0.13434,5.0672,10.134
0.10463,0.62946,5.0502,10.387
0.034295,0.47134,5.2357,10.471
0.43182,0.83989,5.2402,10.162
0.61573,0.61573,5.3079,10.132
1.1019,2.9509,5.2493,10.127
0.078506,0.078506,5.0393,10.034
1.6303,1.0725,5.6072,10.063
0.5404,0.14954,5.0433,10.544
0.084344,1.2668,5.6334,11.267
0.069667,0.069667,5.0348,10.07
2.3181,2.4209,5.1782,10.227
0.39884,0.59332,5.4136,10.408
1.8781,0.11062,5.8236,10.28
0.10842,0.23944,5.1197,10.013
0.19895,1.1639,5.4292,10.118
5.3086,1.2652,5.0463,11.368
0.20295,0.19191,5.1015,10.203
1.2035,0.10022,5.1992,11.204
2.1305,1.3542,6.0652,10.776
0.007947,0.007947,5.004,10.008
5.5802,0.31284,5.0787,10.431
0.59065,0.58711,5.8232,11.133
0.37214,0.37358,5.0299,14.288
0.60799,0.069841,5.2064,10.608
1.1615,1.1615,5.1383,11.162
0.35604,0.19971,5.3566,10.149
0.026851,0.026851,5.0134,10.027
0.15141,0.15141,5.0757,10.151
0.75643,0.071706,5.1432,11.217
2.5442,0.68331,5.2491,10.016
0.11025,0.0036606,5.309,10.618
0.95091,0.18913,5.4871,10.158
0.40342,8.6486,5.3869,16.584
0.17141,1.163,6.4702,10.467
0.63209,0.063167,5.1167,11.181
0.4329,0.04829,5.076,10.071
1.0029,1.3831,5.0172,12.42
